Date;Time;Precipitation (inch)
1/14/19;11:00:00 PM;0.000
1/14/19;11:15:00 PM;0.000
1/14/19;11:30:00 PM;0.000
1/14/19;11:45:00 PM;0.000
1/15/19;12:00:00 AM;0.000
1/15/19;12:15:00 AM;0.000
1/15/19;12:30:00 AM;0.000
1/15/19;12:45:00 AM;0.000
1/15/19;1:00:00 AM;0.000
1/15/19;1:15:00 AM;0.000
1/15/19;1:30:00 AM;0.000
1/15/19;1:45:00 AM;0.000
1/15/19;2:00:00 AM;0.000
1/15/19;2:15:00 AM;0.004
1/15/19;2:30:00 AM;0.004
1/15/19;2:45:00 AM;0.004
1/15/19;3:00:00 AM;0.000
1/15/19;3:15:00 AM;0.000
1/15/19;3:30:00 AM;0.004
1/15/19;3:45:00 AM;0.000
1/15/19;4:00:00 AM;0.000
1/15/19;4:15:00 AM;0.000
1/15/19;4:30:00 AM;0.000
1/15/19;4:45:00 AM;0.004
1/15/19;5:00:00 AM;0.000
1/15/19;5:15:00 AM;0.000
1/15/19;5:30:00 AM;0.000
1/15/19;5:45:00 AM;0.000
1/15/19;6:00:00 AM;0.000
1/15/19;6:15:00 AM;0.000
1/15/19;6:30:00 AM;0.000
1/15/19;6:45:00 AM;0.000
1/15/19;7:00:00 AM;0.000
1/15/19;7:15:00 AM;0.000
1/15/19;7:30:00 AM;0.000
1/15/19;7:45:00 AM;0.000
1/15/19;8:00:00 AM;0.000
1/15/19;8:15:00 AM;0.000
1/15/19;8:30:00 AM;0.004
1/15/19;8:45:00 AM;0.000
1/15/19;9:00:00 AM;0.000
1/15/19;9:15:00 AM;0.008
1/15/19;9:30:00 AM;0.008
1/15/19;9:45:00 AM;0.000
1/15/19;10:00:00 AM;0.000
1/15/19;10:15:00 AM;0.000
1/15/19;10:30:00 AM;0.000
1/15/19;10:45:00 AM;0.008
1/15/19;11:00:00 AM;0.016
1/15/19;11:15:00 AM;0.004
1/15/19;11:30:00 AM;0.004
1/15/19;11:45:00 AM;0.000
1/15/19;12:00:00 PM;0.004
1/15/19;12:15:00 PM;0.000
1/15/19;12:30:00 PM;0.004
1/15/19;12:45:00 PM;0.000
1/15/19;1:00:00 PM;0.008
1/15/19;1:15:00 PM;0.024
1/15/19;1:30:00 PM;0.008
1/15/19;1:45:00 PM;0.008
1/15/19;2:00:00 PM;0.016
1/15/19;2:15:00 PM;0.000
1/15/19;2:30:00 PM;0.004
1/15/19;2:45:00 PM;0.000
1/15/19;3:00:00 PM;0.028
1/15/19;3:15:00 PM;0.004
1/15/19;3:30:00 PM;0.008
1/15/19;3:45:00 PM;0.000
1/15/19;4:00:00 PM;0.000
1/15/19;4:15:00 PM;0.000
1/15/19;4:30:00 PM;0.004
1/15/19;4:45:00 PM;0.000
1/15/19;5:00:00 PM;0.000
1/15/19;5:15:00 PM;0.000
1/15/19;5:30:00 PM;0.000
1/15/19;5:45:00 PM;0.000
1/15/19;6:00:00 PM;0.000
1/15/19;6:15:00 PM;0.000
1/15/19;6:30:00 PM;0.000
1/15/19;6:45:00 PM;0.004
1/15/19;7:00:00 PM;0.012
1/15/19;7:15:00 PM;0.000
1/15/19;7:30:00 PM;0.004
1/15/19;7:45:00 PM;0.031
1/15/19;8:00:00 PM;0.028
1/15/19;8:15:00 PM;0.024
1/15/19;8:30:00 PM;0.004
1/15/19;8:45:00 PM;0.008
1/15/19;9:00:00 PM;0.000
1/15/19;9:15:00 PM;0.004
1/15/19;9:30:00 PM;0.012
1/15/19;9:45:00 PM;0.000
1/15/19;10:00:00 PM;0.000
1/15/19;10:15:00 PM;0.000
1/15/19;10:30:00 PM;0.000
1/15/19;10:45:00 PM;0.000
1/15/19;11:00:00 PM;0.000
1/15/19;11:15:00 PM;0.004
1/15/19;11:30:00 PM;0.000
1/15/19;11:45:00 PM;0.000
1/16/19;12:00:00 AM;0.000
1/16/19;12:15:00 AM;0.000
1/16/19;12:30:00 AM;0.000
1/16/19;12:45:00 AM;0.000
1/16/19;1:00:00 AM;0.000
1/16/19;1:15:00 AM;0.000
1/16/19;1:30:00 AM;0.004
1/16/19;1:45:00 AM;0.000
1/16/19;2:00:00 AM;0.008
1/16/19;2:15:00 AM;0.000
1/16/19;2:30:00 AM;0.000
1/16/19;2:45:00 AM;0.000
1/16/19;3:00:00 AM;0.000
1/16/19;3:15:00 AM;0.000
1/16/19;3:30:00 AM;0.000
1/16/19;3:45:00 AM;0.000
1/16/19;4:00:00 AM;0.000
1/16/19;4:15:00 AM;0.000
1/16/19;4:30:00 AM;0.004
1/16/19;4:45:00 AM;0.000
1/16/19;5:00:00 AM;0.000
1/16/19;5:15:00 AM;0.000
1/16/19;5:30:00 AM;0.000
1/16/19;5:45:00 AM;0.000
1/16/19;6:00:00 AM;0.000
1/16/19;6:15:00 AM;0.000
1/16/19;6:30:00 AM;0.000
1/16/19;6:45:00 AM;0.000
1/16/19;7:00:00 AM;0.000
1/16/19;7:15:00 AM;0.000
1/16/19;7:30:00 AM;0.000
1/16/19;7:45:00 AM;0.000
1/16/19;8:00:00 AM;0.000
1/16/19;8:15:00 AM;0.000
1/16/19;8:30:00 AM;0.000
1/16/19;8:45:00 AM;0.000
1/16/19;9:00:00 AM;0.000
1/16/19;9:15:00 AM;0.000
1/16/19;9:30:00 AM;0.000
1/16/19;9:45:00 AM;0.000
1/16/19;10:00:00 AM;0.000
1/16/19;10:15:00 AM;0.000
1/16/19;10:30:00 AM;0.000
1/16/19;10:45:00 AM;0.000
1/16/19;11:00:00 AM;0.000
1/16/19;11:15:00 AM;0.000
1/16/19;11:30:00 AM;0.000
1/16/19;11:45:00 AM;0.000
1/16/19;12:00:00 PM;0.000
1/16/19;12:15:00 PM;0.000
1/16/19;12:30:00 PM;0.000
1/16/19;12:45:00 PM;0.000
1/16/19;1:00:00 PM;0.000
1/16/19;1:15:00 PM;0.004
1/16/19;1:30:00 PM;0.004
1/16/19;1:45:00 PM;0.000
1/16/19;2:00:00 PM;0.004
1/16/19;2:15:00 PM;0.000
1/16/19;2:30:00 PM;0.000
1/16/19;2:45:00 PM;0.000
1/16/19;3:00:00 PM;0.000
1/16/19;3:15:00 PM;0.000
1/16/19;3:30:00 PM;0.000
1/16/19;3:45:00 PM;0.000
1/16/19;4:00:00 PM;0.000
1/16/19;4:15:00 PM;0.031
1/16/19;4:30:00 PM;0.004
1/16/19;4:45:00 PM;0.004
1/16/19;5:00:00 PM;0.000
1/16/19;5:15:00 PM;0.000
1/16/19;5:30:00 PM;0.004
1/16/19;5:45:00 PM;0.000
1/16/19;6:00:00 PM;0.000
1/16/19;6:15:00 PM;0.000
1/16/19;6:30:00 PM;0.000
1/16/19;6:45:00 PM;0.000
1/16/19;7:00:00 PM;0.000
1/16/19;7:15:00 PM;0.000
1/16/19;7:30:00 PM;0.000
1/16/19;7:45:00 PM;0.000
1/16/19;8:00:00 PM;0.000
1/16/19;8:15:00 PM;0.000
1/16/19;8:30:00 PM;0.000
1/16/19;8:45:00 PM;0.000
1/16/19;9:00:00 PM;0.000
1/16/19;9:15:00 PM;0.004
1/16/19;9:30:00 PM;0.004
1/16/19;9:45:00 PM;0.024
1/16/19;10:00:00 PM;0.039
1/16/19;10:15:00 PM;0.094
1/16/19;10:30:00 PM;0.067
1/16/19;10:45:00 PM;0.012
1/16/19;11:00:00 PM;0.012
1/16/19;11:15:00 PM;0.020
1/16/19;11:30:00 PM;0.016
1/16/19;11:45:00 PM;0.004
1/17/19;12:00:00 AM;0.012
1/17/19;12:15:00 AM;0.024
1/17/19;12:30:00 AM;0.047
1/17/19;12:45:00 AM;0.138
1/17/19;1:00:00 AM;0.134
1/17/19;1:15:00 AM;0.173
1/17/19;1:30:00 AM;0.303
1/17/19;1:45:00 AM;0.138
1/17/19;2:00:00 AM;0.169
1/17/19;2:15:00 AM;0.079
1/17/19;2:30:00 AM;0.051
1/17/19;2:45:00 AM;0.028
1/17/19;3:00:00 AM;0.020
1/17/19;3:15:00 AM;0.039
1/17/19;3:30:00 AM;0.031
1/17/19;3:45:00 AM;0.008
1/17/19;4:00:00 AM;0.004
1/17/19;4:15:00 AM;0.024
1/17/19;4:30:00 AM;0.004
1/17/19;4:45:00 AM;0.000
1/17/19;5:00:00 AM;0.000
1/17/19;5:15:00 AM;0.000
1/17/19;5:30:00 AM;0.000
1/17/19;5:45:00 AM;0.000
1/17/19;6:00:00 AM;0.000
1/17/19;6:15:00 AM;0.000
1/17/19;6:30:00 AM;0.000
1/17/19;6:45:00 AM;0.000
1/17/19;7:00:00 AM;0.000
1/17/19;7:15:00 AM;0.000
1/17/19;7:30:00 AM;0.000
1/17/19;7:45:00 AM;0.000
1/17/19;8:00:00 AM;0.000
1/17/19;8:15:00 AM;0.000
1/17/19;8:30:00 AM;0.000
1/17/19;8:45:00 AM;0.000
1/17/19;9:00:00 AM;0.000
1/17/19;9:15:00 AM;0.000
1/17/19;9:30:00 AM;0.000
1/17/19;9:45:00 AM;0.000
1/17/19;10:00:00 AM;0.000
1/17/19;10:15:00 AM;0.000
1/17/19;10:30:00 AM;0.000
1/17/19;10:45:00 AM;0.000
1/17/19;11:00:00 AM;0.000
1/17/19;11:15:00 AM;0.000
1/17/19;11:30:00 AM;0.000
1/17/19;11:45:00 AM;0.000
1/17/19;12:00:00 PM;0.000
1/17/19;12:15:00 PM;0.000
1/17/19;12:30:00 PM;0.000
1/17/19;12:45:00 PM;0.000
1/17/19;1:00:00 PM;0.000
1/17/19;1:15:00 PM;0.000
1/17/19;1:30:00 PM;0.000
1/17/19;1:45:00 PM;0.000
1/17/19;2:00:00 PM;0.000
1/17/19;2:15:00 PM;0.000
1/17/19;2:30:00 PM;0.000
1/17/19;2:45:00 PM;0.000
1/17/19;3:00:00 PM;0.000
1/17/19;3:15:00 PM;0.000
1/17/19;3:30:00 PM;0.000
1/17/19;3:45:00 PM;0.000
1/17/19;4:00:00 PM;0.000
1/17/19;4:15:00 PM;0.000
1/17/19;4:30:00 PM;0.000
1/17/19;4:45:00 PM;0.000
1/17/19;5:00:00 PM;0.000
1/17/19;5:15:00 PM;0.000
1/17/19;5:30:00 PM;0.000
1/17/19;5:45:00 PM;0.000
1/17/19;6:00:00 PM;0.000
1/17/19;6:15:00 PM;0.000
1/17/19;6:30:00 PM;0.000
1/17/19;6:45:00 PM;0.000
1/17/19;7:00:00 PM;0.000
1/17/19;7:15:00 PM;0.000
1/17/19;7:30:00 PM;0.000
1/17/19;7:45:00 PM;0.000
1/17/19;8:00:00 PM;0.000
1/17/19;8:15:00 PM;0.000
1/17/19;8:30:00 PM;0.000
1/17/19;8:45:00 PM;0.000
1/17/19;9:00:00 PM;0.000
1/17/19;9:15:00 PM;0.000
1/17/19;9:30:00 PM;0.000
1/17/19;9:45:00 PM;0.000
1/17/19;10:00:00 PM;0.000
1/17/19;10:15:00 PM;0.000
1/17/19;10:30:00 PM;0.000
1/17/19;10:45:00 PM;0.000
1/17/19;11:00:00 PM;0.000
1/17/19;11:15:00 PM;0.000
1/17/19;11:30:00 PM;0.000
1/17/19;11:45:00 PM;0.000
1/18/19;12:00:00 AM;0.000
1/18/19;12:15:00 AM;0.000
1/18/19;12:30:00 AM;0.000
1/18/19;12:45:00 AM;0.000
1/18/19;1:00:00 AM;0.000
1/18/19;1:15:00 AM;0.000
1/18/19;1:30:00 AM;0.000
1/18/19;1:45:00 AM;0.000
1/18/19;2:00:00 AM;0.000
1/18/19;2:15:00 AM;0.000
1/18/19;2:30:00 AM;0.000
1/18/19;2:45:00 AM;0.000
1/18/19;3:00:00 AM;0.000
1/18/19;3:15:00 AM;0.000
1/18/19;3:30:00 AM;0.000
1/18/19;3:45:00 AM;0.000
1/18/19;4:00:00 AM;0.000
1/18/19;4:15:00 AM;0.000
1/18/19;4:30:00 AM;0.000
1/18/19;4:45:00 AM;0.000
1/18/19;5:00:00 AM;0.000
1/18/19;5:15:00 AM;0.000
1/18/19;5:30:00 AM;0.000
1/18/19;5:45:00 AM;0.000
1/18/19;6:00:00 AM;0.000
1/18/19;6:15:00 AM;0.000
1/18/19;6:30:00 AM;0.000
1/18/19;6:45:00 AM;0.000
1/18/19;7:00:00 AM;0.000
1/18/19;7:15:00 AM;0.000
1/18/19;7:30:00 AM;0.000
1/18/19;7:45:00 AM;0.000
1/18/19;8:00:00 AM;0.000
1/18/19;8:15:00 AM;0.000
1/18/19;8:30:00 AM;0.000
1/18/19;8:45:00 AM;0.000
1/18/19;9:00:00 AM;0.000
1/18/19;9:15:00 AM;0.000
1/18/19;9:30:00 AM;0.000
1/18/19;9:45:00 AM;0.000
1/18/19;10:00:00 AM;0.000
1/18/19;10:15:00 AM;0.000
1/18/19;10:30:00 AM;0.000
1/18/19;10:45:00 AM;0.000
1/18/19;11:00:00 AM;0.000
1/18/19;11:15:00 AM;0.000
1/18/19;11:30:00 AM;0.000
1/18/19;11:45:00 AM;0.000
1/18/19;12:00:00 PM;0.000
1/18/19;12:15:00 PM;0.000
1/18/19;12:30:00 PM;0.000
1/18/19;12:45:00 PM;0.000
1/18/19;1:00:00 PM;0.000
1/18/19;1:15:00 PM;0.000
1/18/19;1:30:00 PM;0.000
1/18/19;1:45:00 PM;0.000
1/18/19;2:00:00 PM;0.000
1/18/19;2:15:00 PM;0.000
1/18/19;2:30:00 PM;0.000
1/18/19;2:45:00 PM;0.000
1/18/19;3:00:00 PM;0.000
1/18/19;3:15:00 PM;0.000
1/18/19;3:30:00 PM;0.000
1/18/19;3:45:00 PM;0.000
1/18/19;4:00:00 PM;0.000
1/18/19;4:15:00 PM;0.000
1/18/19;4:30:00 PM;0.000
1/18/19;4:45:00 PM;0.000
1/18/19;5:00:00 PM;0.000
1/18/19;5:15:00 PM;0.000
1/18/19;5:30:00 PM;0.000
1/18/19;5:45:00 PM;0.000
1/18/19;6:00:00 PM;0.000
1/18/19;6:15:00 PM;0.000
1/18/19;6:30:00 PM;0.000
1/18/19;6:45:00 PM;0.000
1/18/19;7:00:00 PM;0.000
1/18/19;7:15:00 PM;0.000
1/18/19;7:30:00 PM;0.000
1/18/19;7:45:00 PM;0.000
1/18/19;8:00:00 PM;0.000
1/18/19;8:15:00 PM;0.000
1/18/19;8:30:00 PM;0.000
1/18/19;8:45:00 PM;0.000
1/18/19;9:00:00 PM;0.000
1/18/19;9:15:00 PM;0.000
1/18/19;9:30:00 PM;0.000
1/18/19;9:45:00 PM;0.000
1/18/19;10:00:00 PM;0.000
1/18/19;10:15:00 PM;0.000
1/18/19;10:30:00 PM;0.000
1/18/19;10:45:00 PM;0.000
1/18/19;11:00:00 PM;0.000
1/18/19;11:15:00 PM;0.000
1/18/19;11:30:00 PM;0.000
1/18/19;11:45:00 PM;0.000
1/19/19;12:00:00 AM;0.000
1/19/19;12:15:00 AM;0.000
1/19/19;12:30:00 AM;0.000
1/19/19;12:45:00 AM;0.000
1/19/19;1:00:00 AM;0.000
1/19/19;1:15:00 AM;0.000
1/19/19;1:30:00 AM;0.000
1/19/19;1:45:00 AM;0.000
1/19/19;2:00:00 AM;0.000
1/19/19;2:15:00 AM;0.000
1/19/19;2:30:00 AM;0.000
1/19/19;2:45:00 AM;0.000
1/19/19;3:00:00 AM;0.000
1/19/19;3:15:00 AM;0.000
1/19/19;3:30:00 AM;0.000
1/19/19;3:45:00 AM;0.000
1/19/19;4:00:00 AM;0.000
1/19/19;4:15:00 AM;0.000
1/19/19;4:30:00 AM;0.000
1/19/19;4:45:00 AM;0.000
1/19/19;5:00:00 AM;0.000
1/19/19;5:15:00 AM;0.000
1/19/19;5:30:00 AM;0.000
1/19/19;5:45:00 AM;0.000
1/19/19;6:00:00 AM;0.000
1/19/19;6:15:00 AM;0.000
1/19/19;6:30:00 AM;0.000
1/19/19;6:45:00 AM;0.000
1/19/19;7:00:00 AM;0.000
1/19/19;7:15:00 AM;0.000
1/19/19;7:30:00 AM;0.000
1/19/19;7:45:00 AM;0.000
1/19/19;8:00:00 AM;0.000
1/19/19;8:15:00 AM;0.000
1/19/19;8:30:00 AM;0.000
1/19/19;8:45:00 AM;0.000
1/19/19;9:00:00 AM;0.000
1/19/19;9:15:00 AM;0.000
1/19/19;9:30:00 AM;0.000
1/19/19;9:45:00 AM;0.000
1/19/19;10:00:00 AM;0.000
1/19/19;10:15:00 AM;0.000
1/19/19;10:30:00 AM;0.000
1/19/19;10:45:00 AM;0.000
1/19/19;11:00:00 AM;0.000
1/19/19;11:15:00 AM;0.000
1/19/19;11:30:00 AM;0.000
1/19/19;11:45:00 AM;0.000
1/19/19;12:00:00 PM;0.000
1/19/19;12:15:00 PM;0.000
1/19/19;12:30:00 PM;0.000
1/19/19;12:45:00 PM;0.000
1/19/19;1:00:00 PM;0.000
1/19/19;1:15:00 PM;0.000
1/19/19;1:30:00 PM;0.000
1/19/19;1:45:00 PM;0.000
1/19/19;2:00:00 PM;0.000
1/19/19;2:15:00 PM;0.000
1/19/19;2:30:00 PM;0.000
1/19/19;2:45:00 PM;0.000
1/19/19;3:00:00 PM;0.000
1/19/19;3:15:00 PM;0.000
1/19/19;3:30:00 PM;0.000
1/19/19;3:45:00 PM;0.000
1/19/19;4:00:00 PM;0.000
1/19/19;4:15:00 PM;0.000
1/19/19;4:30:00 PM;0.000
1/19/19;4:45:00 PM;0.000
1/19/19;5:00:00 PM;0.000
1/19/19;5:15:00 PM;0.000
1/19/19;5:30:00 PM;0.000
1/19/19;5:45:00 PM;0.000
1/19/19;6:00:00 PM;0.000
1/19/19;6:15:00 PM;0.000
1/19/19;6:30:00 PM;0.000
1/19/19;6:45:00 PM;0.000
1/19/19;7:00:00 PM;0.000
1/19/19;7:15:00 PM;0.000
1/19/19;7:30:00 PM;0.000
1/19/19;7:45:00 PM;0.000
1/19/19;8:00:00 PM;0.000
1/19/19;8:15:00 PM;0.000
1/19/19;8:30:00 PM;0.000
1/19/19;8:45:00 PM;0.000
1/19/19;9:00:00 PM;0.000
1/19/19;9:15:00 PM;0.000
1/19/19;9:30:00 PM;0.000
1/19/19;9:45:00 PM;0.000
1/19/19;10:00:00 PM;0.000
1/19/19;10:15:00 PM;0.000
1/19/19;10:30:00 PM;0.000
1/19/19;10:45:00 PM;0.000
1/19/19;11:00:00 PM;0.000
1/19/19;11:15:00 PM;0.000
1/19/19;11:30:00 PM;0.000
1/19/19;11:45:00 PM;0.000
1/20/19;12:00:00 AM;0.000
1/20/19;12:15:00 AM;0.000
1/20/19;12:30:00 AM;0.000
1/20/19;12:45:00 AM;0.000
1/20/19;1:00:00 AM;0.000
1/20/19;1:15:00 AM;0.000
1/20/19;1:30:00 AM;0.000
1/20/19;1:45:00 AM;0.000
1/20/19;2:00:00 AM;0.000
1/20/19;2:15:00 AM;0.000
1/20/19;2:30:00 AM;0.000
1/20/19;2:45:00 AM;0.000
1/20/19;3:00:00 AM;0.000
1/20/19;3:15:00 AM;0.000
1/20/19;3:30:00 AM;0.000
1/20/19;3:45:00 AM;0.000
1/20/19;4:00:00 AM;0.000
1/20/19;4:15:00 AM;0.000
1/20/19;4:30:00 AM;0.000
1/20/19;4:45:00 AM;0.000
1/20/19;5:00:00 AM;0.000
1/20/19;5:15:00 AM;0.000
1/20/19;5:30:00 AM;0.000
1/20/19;5:45:00 AM;0.000
1/20/19;6:00:00 AM;0.000
1/20/19;6:15:00 AM;0.000
1/20/19;6:30:00 AM;0.000
1/20/19;6:45:00 AM;0.000
1/20/19;7:00:00 AM;0.000
1/20/19;7:15:00 AM;0.000
1/20/19;7:30:00 AM;0.000
1/20/19;7:45:00 AM;0.000
1/20/19;8:00:00 AM;0.000
1/20/19;8:15:00 AM;0.000
1/20/19;8:30:00 AM;0.000
1/20/19;8:45:00 AM;0.000
1/20/19;9:00:00 AM;0.000
1/20/19;9:15:00 AM;0.000
1/20/19;9:30:00 AM;0.000
1/20/19;9:45:00 AM;0.000
1/20/19;10:00:00 AM;0.000
1/20/19;10:15:00 AM;0.000
1/20/19;10:30:00 AM;0.000
1/20/19;10:45:00 AM;0.000
1/20/19;11:00:00 AM;0.000
1/20/19;11:15:00 AM;0.000
1/20/19;11:30:00 AM;0.000
1/20/19;11:45:00 AM;0.000
1/20/19;12:00:00 PM;0.000
1/20/19;12:15:00 PM;0.000
1/20/19;12:30:00 PM;0.000
1/20/19;12:45:00 PM;0.000
1/20/19;1:00:00 PM;0.000
1/20/19;1:15:00 PM;0.000
1/20/19;1:30:00 PM;0.000
1/20/19;1:45:00 PM;0.000
1/20/19;2:00:00 PM;0.000
1/20/19;2:15:00 PM;0.000
1/20/19;2:30:00 PM;0.000
1/20/19;2:45:00 PM;0.000
1/20/19;3:00:00 PM;0.000
1/20/19;3:15:00 PM;0.000
1/20/19;3:30:00 PM;0.000
1/20/19;3:45:00 PM;0.000
1/20/19;4:00:00 PM;0.000
1/20/19;4:15:00 PM;0.000
1/20/19;4:30:00 PM;0.000
1/20/19;4:45:00 PM;0.000
1/20/19;5:00:00 PM;0.000
1/20/19;5:15:00 PM;0.000
1/20/19;5:30:00 PM;0.008
1/20/19;5:45:00 PM;0.004
1/20/19;6:00:00 PM;0.016
1/20/19;6:15:00 PM;0.008
1/20/19;6:30:00 PM;0.020
1/20/19;6:45:00 PM;0.004
1/20/19;7:00:00 PM;0.000
1/20/19;7:15:00 PM;0.000
1/20/19;7:30:00 PM;0.000
1/20/19;7:45:00 PM;0.012
1/20/19;8:00:00 PM;0.000
1/20/19;8:15:00 PM;0.004
1/20/19;8:30:00 PM;0.000
1/20/19;8:45:00 PM;0.000
1/20/19;9:00:00 PM;0.000
1/20/19;9:15:00 PM;0.000
1/20/19;9:30:00 PM;0.004
1/20/19;9:45:00 PM;0.012
1/20/19;10:00:00 PM;0.000
1/20/19;10:15:00 PM;0.004
1/20/19;10:30:00 PM;0.000
1/20/19;10:45:00 PM;0.000
1/20/19;11:00:00 PM;0.000
1/20/19;11:15:00 PM;0.000
1/20/19;11:30:00 PM;0.000
1/20/19;11:45:00 PM;0.000
1/21/19;12:00:00 AM;0.000
1/21/19;12:15:00 AM;0.000
1/21/19;12:30:00 AM;0.000
1/21/19;12:45:00 AM;0.004
1/21/19;1:00:00 AM;0.000
1/21/19;1:15:00 AM;0.000
1/21/19;1:30:00 AM;0.000
1/21/19;1:45:00 AM;0.000
1/21/19;2:00:00 AM;0.000
1/21/19;2:15:00 AM;0.000
1/21/19;2:30:00 AM;0.000
1/21/19;2:45:00 AM;0.000
1/21/19;3:00:00 AM;0.000
1/21/19;3:15:00 AM;0.000
1/21/19;3:30:00 AM;0.000
1/21/19;3:45:00 AM;0.000
1/21/19;4:00:00 AM;0.000
1/21/19;4:15:00 AM;0.000
1/21/19;4:30:00 AM;0.000
1/21/19;4:45:00 AM;0.000
1/21/19;5:00:00 AM;0.000
1/21/19;5:15:00 AM;0.000
1/21/19;5:30:00 AM;0.000
1/21/19;5:45:00 AM;0.000
1/21/19;6:00:00 AM;0.000
1/21/19;6:15:00 AM;0.000
1/21/19;6:30:00 AM;0.000
1/21/19;6:45:00 AM;0.000
1/21/19;7:00:00 AM;0.000
1/21/19;7:15:00 AM;0.000
1/21/19;7:30:00 AM;0.000
1/21/19;7:45:00 AM;0.000
1/21/19;8:00:00 AM;0.004
1/21/19;8:15:00 AM;0.000
1/21/19;8:30:00 AM;0.000
1/21/19;8:45:00 AM;0.000
1/21/19;9:00:00 AM;0.000
1/21/19;9:15:00 AM;0.000
1/21/19;9:30:00 AM;0.000
1/21/19;9:45:00 AM;0.000
1/21/19;10:00:00 AM;0.000
1/21/19;10:15:00 AM;0.000
1/21/19;10:30:00 AM;0.000
1/21/19;10:45:00 AM;0.000
1/21/19;11:00:00 AM;0.000
1/21/19;11:15:00 AM;0.000
1/21/19;11:30:00 AM;0.000
1/21/19;11:45:00 AM;0.000
1/21/19;12:00:00 PM;0.000
1/21/19;12:15:00 PM;0.000
1/21/19;12:30:00 PM;0.000
1/21/19;12:45:00 PM;0.000
1/21/19;1:00:00 PM;0.000
1/21/19;1:15:00 PM;0.000
1/21/19;1:30:00 PM;0.000
1/21/19;1:45:00 PM;0.000
1/21/19;2:00:00 PM;0.000
1/21/19;2:15:00 PM;0.000
1/21/19;2:30:00 PM;0.000
1/21/19;2:45:00 PM;0.000
1/21/19;3:00:00 PM;0.000
1/21/19;3:15:00 PM;0.000
1/21/19;3:30:00 PM;0.000
1/21/19;3:45:00 PM;0.000
1/21/19;4:00:00 PM;0.000
1/21/19;4:15:00 PM;0.000
1/21/19;4:30:00 PM;0.000
1/21/19;4:45:00 PM;0.000
1/21/19;5:00:00 PM;0.000
1/21/19;5:15:00 PM;0.000
1/21/19;5:30:00 PM;0.000
1/21/19;5:45:00 PM;0.000
1/21/19;6:00:00 PM;0.000
1/21/19;6:15:00 PM;0.000
