Date;Time;Precipitation (inch)
1/28/19;1:45:00 PM;0.000
1/28/19;2:00:00 PM;0.000
1/28/19;2:15:00 PM;0.000
1/28/19;2:30:00 PM;0.000
1/28/19;2:45:00 PM;0.000
1/28/19;3:00:00 PM;0.000
1/28/19;3:15:00 PM;0.000
1/28/19;3:30:00 PM;0.000
1/28/19;3:45:00 PM;0.000
1/28/19;4:00:00 PM;0.000
1/28/19;4:15:00 PM;0.000
1/28/19;4:30:00 PM;0.000
1/28/19;4:45:00 PM;0.000
1/28/19;5:00:00 PM;0.000
1/28/19;5:15:00 PM;0.000
1/28/19;5:30:00 PM;0.000
1/28/19;5:45:00 PM;0.000
1/28/19;6:00:00 PM;0.000
1/28/19;6:15:00 PM;0.000
1/28/19;6:30:00 PM;0.000
1/28/19;6:45:00 PM;0.000
1/28/19;7:00:00 PM;0.000
1/28/19;7:15:00 PM;0.000
1/28/19;7:30:00 PM;0.000
1/28/19;7:45:00 PM;0.000
1/28/19;8:00:00 PM;0.000
1/28/19;8:15:00 PM;0.000
1/28/19;8:30:00 PM;0.000
1/28/19;8:45:00 PM;0.000
1/28/19;9:00:00 PM;0.000
1/28/19;9:15:00 PM;0.000
1/28/19;9:30:00 PM;0.000
1/28/19;9:45:00 PM;0.000
1/28/19;10:00:00 PM;0.000
1/28/19;10:15:00 PM;0.000
1/28/19;10:30:00 PM;0.000
1/28/19;10:45:00 PM;0.000
1/28/19;11:00:00 PM;0.000
1/28/19;11:15:00 PM;0.000
1/28/19;11:30:00 PM;0.000
1/28/19;11:45:00 PM;0.000
1/29/19;12:00:00 AM;0.000
1/29/19;12:15:00 AM;0.000
1/29/19;12:30:00 AM;0.000
1/29/19;12:45:00 AM;0.000
1/29/19;1:00:00 AM;0.000
1/29/19;1:15:00 AM;0.000
1/29/19;1:30:00 AM;0.000
1/29/19;1:45:00 AM;0.000
1/29/19;2:00:00 AM;0.000
1/29/19;2:15:00 AM;0.000
1/29/19;2:30:00 AM;0.000
1/29/19;2:45:00 AM;0.000
1/29/19;3:00:00 AM;0.000
1/29/19;3:15:00 AM;0.000
1/29/19;3:30:00 AM;0.000
1/29/19;3:45:00 AM;0.000
1/29/19;4:00:00 AM;0.000
1/29/19;4:15:00 AM;0.000
1/29/19;4:30:00 AM;0.000
1/29/19;4:45:00 AM;0.000
1/29/19;5:00:00 AM;0.000
1/29/19;5:15:00 AM;0.000
1/29/19;5:30:00 AM;0.000
1/29/19;5:45:00 AM;0.000
1/29/19;6:00:00 AM;0.000
1/29/19;6:15:00 AM;0.000
1/29/19;6:30:00 AM;0.000
1/29/19;6:45:00 AM;0.000
1/29/19;7:00:00 AM;0.000
1/29/19;7:15:00 AM;0.000
1/29/19;7:30:00 AM;0.000
1/29/19;7:45:00 AM;0.000
1/29/19;8:00:00 AM;0.000
1/29/19;8:15:00 AM;0.000
1/29/19;8:30:00 AM;0.000
1/29/19;8:45:00 AM;0.000
1/29/19;9:00:00 AM;0.000
1/29/19;9:15:00 AM;0.000
1/29/19;9:30:00 AM;0.000
1/29/19;9:45:00 AM;0.000
1/29/19;10:00:00 AM;0.000
1/29/19;10:15:00 AM;0.000
1/29/19;10:30:00 AM;0.000
1/29/19;10:45:00 AM;0.000
1/29/19;11:00:00 AM;0.000
1/29/19;11:15:00 AM;0.000
1/29/19;11:30:00 AM;0.000
1/29/19;11:45:00 AM;0.000
1/29/19;12:00:00 PM;0.000
1/29/19;12:15:00 PM;0.000
1/29/19;12:30:00 PM;0.000
1/29/19;12:45:00 PM;0.000
1/29/19;1:00:00 PM;0.000
1/29/19;1:15:00 PM;0.000
1/29/19;1:30:00 PM;0.000
1/29/19;1:45:00 PM;0.000
1/29/19;2:00:00 PM;0.000
1/29/19;2:15:00 PM;0.000
1/29/19;2:30:00 PM;0.000
1/29/19;2:45:00 PM;0.000
1/29/19;3:00:00 PM;0.000
1/29/19;3:15:00 PM;0.000
1/29/19;3:30:00 PM;0.000
1/29/19;3:45:00 PM;0.000
1/29/19;4:00:00 PM;0.000
1/29/19;4:15:00 PM;0.000
1/29/19;4:30:00 PM;0.000
1/29/19;4:45:00 PM;0.000
1/29/19;5:00:00 PM;0.000
1/29/19;5:15:00 PM;0.000
1/29/19;5:30:00 PM;0.000
1/29/19;5:45:00 PM;0.000
1/29/19;6:00:00 PM;0.000
1/29/19;6:15:00 PM;0.000
1/29/19;6:30:00 PM;0.000
1/29/19;6:45:00 PM;0.000
1/29/19;7:00:00 PM;0.000
1/29/19;7:15:00 PM;0.000
1/29/19;7:30:00 PM;0.000
1/29/19;7:45:00 PM;0.000
1/29/19;8:00:00 PM;0.000
1/29/19;8:15:00 PM;0.000
1/29/19;8:30:00 PM;0.000
1/29/19;8:45:00 PM;0.000
1/29/19;9:00:00 PM;0.000
1/29/19;9:15:00 PM;0.000
1/29/19;9:30:00 PM;0.000
1/29/19;9:45:00 PM;0.000
1/29/19;10:00:00 PM;0.000
1/29/19;10:15:00 PM;0.000
1/29/19;10:30:00 PM;0.000
1/29/19;10:45:00 PM;0.000
1/29/19;11:00:00 PM;0.000
1/29/19;11:15:00 PM;0.000
1/29/19;11:30:00 PM;0.000
1/29/19;11:45:00 PM;0.000
1/30/19;12:00:00 AM;0.000
1/30/19;12:15:00 AM;0.000
1/30/19;12:30:00 AM;0.000
1/30/19;12:45:00 AM;0.000
1/30/19;1:00:00 AM;0.000
1/30/19;1:15:00 AM;0.000
1/30/19;1:30:00 AM;0.000
1/30/19;1:45:00 AM;0.000
1/30/19;2:00:00 AM;0.000
1/30/19;2:15:00 AM;0.000
1/30/19;2:30:00 AM;0.000
1/30/19;2:45:00 AM;0.000
1/30/19;3:00:00 AM;0.000
1/30/19;3:15:00 AM;0.000
1/30/19;3:30:00 AM;0.000
1/30/19;3:45:00 AM;0.000
1/30/19;4:00:00 AM;0.000
1/30/19;4:15:00 AM;0.000
1/30/19;4:30:00 AM;0.000
1/30/19;4:45:00 AM;0.000
1/30/19;5:00:00 AM;0.000
1/30/19;5:15:00 AM;0.000
1/30/19;5:30:00 AM;0.000
1/30/19;5:45:00 AM;0.000
1/30/19;6:00:00 AM;0.000
1/30/19;6:15:00 AM;0.000
1/30/19;6:30:00 AM;0.000
1/30/19;6:45:00 AM;0.000
1/30/19;7:00:00 AM;0.000
1/30/19;7:15:00 AM;0.000
1/30/19;7:30:00 AM;0.000
1/30/19;7:45:00 AM;0.000
1/30/19;8:00:00 AM;0.000
1/30/19;8:15:00 AM;0.000
1/30/19;8:30:00 AM;0.000
1/30/19;8:45:00 AM;0.000
1/30/19;9:00:00 AM;0.000
1/30/19;9:15:00 AM;0.000
1/30/19;9:30:00 AM;0.000
1/30/19;9:45:00 AM;0.000
1/30/19;10:00:00 AM;0.000
1/30/19;10:15:00 AM;0.000
1/30/19;10:30:00 AM;0.000
1/30/19;10:45:00 AM;0.000
1/30/19;11:00:00 AM;0.000
1/30/19;11:15:00 AM;0.000
1/30/19;11:30:00 AM;0.000
1/30/19;11:45:00 AM;0.000
1/30/19;12:00:00 PM;0.000
1/30/19;12:15:00 PM;0.000
1/30/19;12:30:00 PM;0.000
1/30/19;12:45:00 PM;0.000
1/30/19;1:00:00 PM;0.000
1/30/19;1:15:00 PM;0.000
1/30/19;1:30:00 PM;0.000
1/30/19;1:45:00 PM;0.000
1/30/19;2:00:00 PM;0.000
1/30/19;2:15:00 PM;0.000
1/30/19;2:30:00 PM;0.000
1/30/19;2:45:00 PM;0.000
1/30/19;3:00:00 PM;0.000
1/30/19;3:15:00 PM;0.000
1/30/19;3:30:00 PM;0.000
1/30/19;3:45:00 PM;0.000
1/30/19;4:00:00 PM;0.000
1/30/19;4:15:00 PM;0.000
1/30/19;4:30:00 PM;0.000
1/30/19;4:45:00 PM;0.000
1/30/19;5:00:00 PM;0.000
1/30/19;5:15:00 PM;0.000
1/30/19;5:30:00 PM;0.000
1/30/19;5:45:00 PM;0.000
1/30/19;6:00:00 PM;0.000
1/30/19;6:15:00 PM;0.000
1/30/19;6:30:00 PM;0.000
1/30/19;6:45:00 PM;0.000
1/30/19;7:00:00 PM;0.000
1/30/19;7:15:00 PM;0.000
1/30/19;7:30:00 PM;0.000
1/30/19;7:45:00 PM;0.000
1/30/19;8:00:00 PM;0.000
1/30/19;8:15:00 PM;0.000
1/30/19;8:30:00 PM;0.000
1/30/19;8:45:00 PM;0.000
1/30/19;9:00:00 PM;0.000
1/30/19;9:15:00 PM;0.000
1/30/19;9:30:00 PM;0.000
1/30/19;9:45:00 PM;0.000
1/30/19;10:00:00 PM;0.000
1/30/19;10:15:00 PM;0.000
1/30/19;10:30:00 PM;0.000
1/30/19;10:45:00 PM;0.000
1/30/19;11:00:00 PM;0.000
1/30/19;11:15:00 PM;0.000
1/30/19;11:30:00 PM;0.000
1/30/19;11:45:00 PM;0.000
1/31/19;12:00:00 AM;0.000
1/31/19;12:15:00 AM;0.000
1/31/19;12:30:00 AM;0.000
1/31/19;12:45:00 AM;0.000
1/31/19;1:00:00 AM;0.000
1/31/19;1:15:00 AM;0.000
1/31/19;1:30:00 AM;0.000
1/31/19;1:45:00 AM;0.000
1/31/19;2:00:00 AM;0.000
1/31/19;2:15:00 AM;0.000
1/31/19;2:30:00 AM;0.000
1/31/19;2:45:00 AM;0.000
1/31/19;3:00:00 AM;0.146
1/31/19;3:15:00 AM;0.063
1/31/19;3:30:00 AM;0.094
1/31/19;3:45:00 AM;0.083
1/31/19;4:00:00 AM;0.035
1/31/19;4:15:00 AM;0.035
1/31/19;4:30:00 AM;0.035
1/31/19;4:45:00 AM;0.043
1/31/19;5:00:00 AM;0.106
1/31/19;5:15:00 AM;0.157
1/31/19;5:30:00 AM;0.035
1/31/19;5:45:00 AM;0.031
1/31/19;6:00:00 AM;0.028
1/31/19;6:15:00 AM;0.008
1/31/19;6:30:00 AM;0.004
1/31/19;6:45:00 AM;0.020
1/31/19;7:00:00 AM;0.008
1/31/19;7:15:00 AM;0.012
1/31/19;7:30:00 AM;0.016
1/31/19;7:45:00 AM;0.000
1/31/19;8:00:00 AM;0.000
1/31/19;8:15:00 AM;0.004
1/31/19;8:30:00 AM;0.000
1/31/19;8:45:00 AM;0.000
1/31/19;9:00:00 AM;0.004
1/31/19;9:15:00 AM;0.004
1/31/19;9:30:00 AM;0.000
1/31/19;9:45:00 AM;0.000
1/31/19;10:00:00 AM;0.000
1/31/19;10:15:00 AM;0.000
1/31/19;10:30:00 AM;0.000
1/31/19;10:45:00 AM;0.000
1/31/19;11:00:00 AM;0.000
1/31/19;11:15:00 AM;0.000
1/31/19;11:30:00 AM;0.000
1/31/19;11:45:00 AM;0.000
1/31/19;12:00:00 PM;0.000
1/31/19;12:15:00 PM;0.000
1/31/19;12:30:00 PM;0.000
1/31/19;12:45:00 PM;0.000
1/31/19;1:00:00 PM;0.000
1/31/19;1:15:00 PM;0.000
1/31/19;1:30:00 PM;0.000
1/31/19;1:45:00 PM;0.000
1/31/19;2:00:00 PM;0.000
1/31/19;2:15:00 PM;0.000
1/31/19;2:30:00 PM;0.000
1/31/19;2:45:00 PM;0.000
1/31/19;3:00:00 PM;0.000
1/31/19;3:15:00 PM;0.000
1/31/19;3:30:00 PM;0.000
1/31/19;3:45:00 PM;0.000
1/31/19;4:00:00 PM;0.000
1/31/19;4:15:00 PM;0.000
1/31/19;4:30:00 PM;0.000
1/31/19;4:45:00 PM;0.000
1/31/19;5:00:00 PM;0.000
1/31/19;5:15:00 PM;0.000
1/31/19;5:30:00 PM;0.000
1/31/19;5:45:00 PM;0.000
1/31/19;6:00:00 PM;0.000
1/31/19;6:15:00 PM;0.000
1/31/19;6:30:00 PM;0.000
1/31/19;6:45:00 PM;0.000
1/31/19;7:00:00 PM;0.000
1/31/19;7:15:00 PM;0.000
1/31/19;7:30:00 PM;0.000
1/31/19;7:45:00 PM;0.000
1/31/19;8:00:00 PM;0.000
1/31/19;8:15:00 PM;0.000
1/31/19;8:30:00 PM;0.000
1/31/19;8:45:00 PM;0.000
1/31/19;9:00:00 PM;0.000
1/31/19;9:15:00 PM;0.000
1/31/19;9:30:00 PM;0.000
1/31/19;9:45:00 PM;0.000
1/31/19;10:00:00 PM;0.000
1/31/19;10:15:00 PM;0.000
1/31/19;10:30:00 PM;0.000
1/31/19;10:45:00 PM;0.000
1/31/19;11:00:00 PM;0.000
1/31/19;11:15:00 PM;0.000
1/31/19;11:30:00 PM;0.000
1/31/19;11:45:00 PM;0.000
2/1/19;12:00:00 AM;0.000
2/1/19;12:15:00 AM;0.000
2/1/19;12:30:00 AM;0.000
2/1/19;12:45:00 AM;0.000
2/1/19;1:00:00 AM;0.000
2/1/19;1:15:00 AM;0.000
2/1/19;1:30:00 AM;0.000
2/1/19;1:45:00 AM;0.000
2/1/19;2:00:00 AM;0.000
2/1/19;2:15:00 AM;0.000
2/1/19;2:30:00 AM;0.000
2/1/19;2:45:00 AM;0.000
2/1/19;3:00:00 AM;0.000
2/1/19;3:15:00 AM;0.000
2/1/19;3:30:00 AM;0.000
2/1/19;3:45:00 AM;0.000
2/1/19;4:00:00 AM;0.000
2/1/19;4:15:00 AM;0.000
2/1/19;4:30:00 AM;0.000
2/1/19;4:45:00 AM;0.000
2/1/19;5:00:00 AM;0.000
2/1/19;5:15:00 AM;0.000
2/1/19;5:30:00 AM;0.000
2/1/19;5:45:00 AM;0.000
2/1/19;6:00:00 AM;0.000
2/1/19;6:15:00 AM;0.000
2/1/19;6:30:00 AM;0.000
2/1/19;6:45:00 AM;0.000
2/1/19;7:00:00 AM;0.000
2/1/19;7:15:00 AM;0.000
2/1/19;7:30:00 AM;0.000
2/1/19;7:45:00 AM;0.000
2/1/19;8:00:00 AM;0.000
2/1/19;8:15:00 AM;0.000
2/1/19;8:30:00 AM;0.000
2/1/19;8:45:00 AM;0.000
2/1/19;9:00:00 AM;0.000
2/1/19;9:15:00 AM;0.000
2/1/19;9:30:00 AM;0.000
2/1/19;9:45:00 AM;0.000
2/1/19;10:00:00 AM;0.000
2/1/19;10:15:00 AM;0.000
2/1/19;10:30:00 AM;0.000
2/1/19;10:45:00 AM;0.000
2/1/19;11:00:00 AM;0.000
2/1/19;11:15:00 AM;0.000
2/1/19;11:30:00 AM;0.000
2/1/19;11:45:00 AM;0.000
2/1/19;12:00:00 PM;0.000
2/1/19;12:15:00 PM;0.000
2/1/19;12:30:00 PM;0.000
2/1/19;12:45:00 PM;0.000
2/1/19;1:00:00 PM;0.000
2/1/19;1:15:00 PM;0.000
2/1/19;1:30:00 PM;0.000
2/1/19;1:45:00 PM;0.000
2/1/19;2:00:00 PM;0.000
2/1/19;2:15:00 PM;0.000
2/1/19;2:30:00 PM;0.000
2/1/19;2:45:00 PM;0.000
2/1/19;3:00:00 PM;0.000
2/1/19;3:15:00 PM;0.000
2/1/19;3:30:00 PM;0.000
2/1/19;3:45:00 PM;0.000
2/1/19;4:00:00 PM;0.000
2/1/19;4:15:00 PM;0.000
2/1/19;4:30:00 PM;0.000
2/1/19;4:45:00 PM;0.004
2/1/19;5:00:00 PM;0.004
2/1/19;5:15:00 PM;0.004
2/1/19;5:30:00 PM;0.004
2/1/19;5:45:00 PM;0.000
2/1/19;6:00:00 PM;0.004
2/1/19;6:15:00 PM;0.004
2/1/19;6:30:00 PM;0.004
2/1/19;6:45:00 PM;0.000
2/1/19;7:00:00 PM;0.000
2/1/19;7:15:00 PM;0.000
2/1/19;7:30:00 PM;0.000
2/1/19;7:45:00 PM;0.000
2/1/19;8:00:00 PM;0.008
2/1/19;8:15:00 PM;0.000
2/1/19;8:30:00 PM;0.004
2/1/19;8:45:00 PM;0.004
2/1/19;9:00:00 PM;0.008
2/1/19;9:15:00 PM;0.020
2/1/19;9:30:00 PM;0.031
2/1/19;9:45:00 PM;0.035
2/1/19;10:00:00 PM;0.043
2/1/19;10:15:00 PM;0.031
2/1/19;10:30:00 PM;0.016
2/1/19;10:45:00 PM;0.004
2/1/19;11:00:00 PM;0.004
2/1/19;11:15:00 PM;0.000
2/1/19;11:30:00 PM;0.000
2/1/19;11:45:00 PM;0.004
2/2/19;12:00:00 AM;0.008
2/2/19;12:15:00 AM;0.012
2/2/19;12:30:00 AM;0.031
2/2/19;12:45:00 AM;0.039
2/2/19;1:00:00 AM;0.035
2/2/19;1:15:00 AM;0.004
2/2/19;1:30:00 AM;0.000
2/2/19;1:45:00 AM;0.000
2/2/19;2:00:00 AM;0.000
2/2/19;2:15:00 AM;0.000
2/2/19;2:30:00 AM;0.000
2/2/19;2:45:00 AM;0.000
2/2/19;3:00:00 AM;0.000
2/2/19;3:15:00 AM;0.000
2/2/19;3:30:00 AM;0.000
2/2/19;3:45:00 AM;0.004
2/2/19;4:00:00 AM;0.008
2/2/19;4:15:00 AM;0.000
2/2/19;4:30:00 AM;0.000
2/2/19;4:45:00 AM;0.000
2/2/19;5:00:00 AM;0.000
2/2/19;5:15:00 AM;0.008
2/2/19;5:30:00 AM;0.004
2/2/19;5:45:00 AM;0.004
2/2/19;6:00:00 AM;0.000
2/2/19;6:15:00 AM;0.008
2/2/19;6:30:00 AM;0.264
2/2/19;6:45:00 AM;0.094
2/2/19;7:00:00 AM;0.075
2/2/19;7:15:00 AM;0.083
2/2/19;7:30:00 AM;0.071
2/2/19;7:45:00 AM;0.028
2/2/19;8:00:00 AM;0.000
2/2/19;8:15:00 AM;0.004
2/2/19;8:30:00 AM;0.008
2/2/19;8:45:00 AM;0.000
2/2/19;9:00:00 AM;0.035
2/2/19;9:15:00 AM;0.008
2/2/19;9:30:00 AM;0.008
2/2/19;9:45:00 AM;0.051
2/2/19;10:00:00 AM;0.008
2/2/19;10:15:00 AM;0.008
2/2/19;10:30:00 AM;0.012
2/2/19;10:45:00 AM;0.004
2/2/19;11:00:00 AM;0.012
2/2/19;11:15:00 AM;0.004
2/2/19;11:30:00 AM;0.000
2/2/19;11:45:00 AM;0.024
2/2/19;12:00:00 PM;0.035
2/2/19;12:15:00 PM;0.000
2/2/19;12:30:00 PM;0.000
2/2/19;12:45:00 PM;0.004
2/2/19;1:00:00 PM;0.000
2/2/19;1:15:00 PM;0.008
2/2/19;1:30:00 PM;0.004
2/2/19;1:45:00 PM;0.000
2/2/19;2:00:00 PM;0.000
2/2/19;2:15:00 PM;0.000
2/2/19;2:30:00 PM;0.000
2/2/19;2:45:00 PM;0.000
2/2/19;3:00:00 PM;0.000
2/2/19;3:15:00 PM;0.000
2/2/19;3:30:00 PM;0.000
2/2/19;3:45:00 PM;0.000
2/2/19;4:00:00 PM;0.000
2/2/19;4:15:00 PM;0.000
2/2/19;4:30:00 PM;0.000
2/2/19;4:45:00 PM;0.000
2/2/19;5:00:00 PM;0.000
2/2/19;5:15:00 PM;0.000
2/2/19;5:30:00 PM;0.000
2/2/19;5:45:00 PM;0.000
2/2/19;6:00:00 PM;0.000
2/2/19;6:15:00 PM;0.000
2/2/19;6:30:00 PM;0.000
2/2/19;6:45:00 PM;0.000
2/2/19;7:00:00 PM;0.000
2/2/19;7:15:00 PM;0.000
2/2/19;7:30:00 PM;0.000
2/2/19;7:45:00 PM;0.000
2/2/19;8:00:00 PM;0.012
2/2/19;8:15:00 PM;0.020
2/2/19;8:30:00 PM;0.004
2/2/19;8:45:00 PM;0.020
2/2/19;9:00:00 PM;0.035
2/2/19;9:15:00 PM;0.047
2/2/19;9:30:00 PM;0.087
2/2/19;9:45:00 PM;0.043
2/2/19;10:00:00 PM;0.075
2/2/19;10:15:00 PM;0.051
2/2/19;10:30:00 PM;0.091
2/2/19;10:45:00 PM;0.083
2/2/19;11:00:00 PM;0.043
2/2/19;11:15:00 PM;0.020
2/2/19;11:30:00 PM;0.051
2/2/19;11:45:00 PM;0.016
2/3/19;12:00:00 AM;0.008
2/3/19;12:15:00 AM;0.063
2/3/19;12:30:00 AM;0.071
2/3/19;12:45:00 AM;0.087
2/3/19;1:00:00 AM;0.012
2/3/19;1:15:00 AM;0.016
2/3/19;1:30:00 AM;0.043
2/3/19;1:45:00 AM;0.000
2/3/19;2:00:00 AM;0.000
2/3/19;2:15:00 AM;0.000
2/3/19;2:30:00 AM;0.000
2/3/19;2:45:00 AM;0.000
2/3/19;3:00:00 AM;0.004
2/3/19;3:15:00 AM;0.016
2/3/19;3:30:00 AM;0.004
2/3/19;3:45:00 AM;0.004
2/3/19;4:00:00 AM;0.004
2/3/19;4:15:00 AM;0.000
2/3/19;4:30:00 AM;0.000
2/3/19;4:45:00 AM;0.000
2/3/19;5:00:00 AM;0.000
2/3/19;5:15:00 AM;0.000
2/3/19;5:30:00 AM;0.000
2/3/19;5:45:00 AM;0.004
2/3/19;6:00:00 AM;0.024
2/3/19;6:15:00 AM;0.000
2/3/19;6:30:00 AM;0.000
2/3/19;6:45:00 AM;0.004
2/3/19;7:00:00 AM;0.004
2/3/19;7:15:00 AM;0.020
2/3/19;7:30:00 AM;0.020
2/3/19;7:45:00 AM;0.012
2/3/19;8:00:00 AM;0.000
2/3/19;8:15:00 AM;0.000
2/3/19;8:30:00 AM;0.000
2/3/19;8:45:00 AM;0.016
2/3/19;9:00:00 AM;0.000
2/3/19;9:15:00 AM;0.000
2/3/19;9:30:00 AM;0.000
2/3/19;9:45:00 AM;0.004
2/3/19;10:00:00 AM;0.004
2/3/19;10:15:00 AM;0.000
2/3/19;10:30:00 AM;0.016
2/3/19;10:45:00 AM;0.004
2/3/19;11:00:00 AM;0.020
2/3/19;11:15:00 AM;0.000
2/3/19;11:30:00 AM;0.008
2/3/19;11:45:00 AM;0.004
2/3/19;12:00:00 PM;0.000
2/3/19;12:15:00 PM;0.000
2/3/19;12:30:00 PM;0.000
2/3/19;12:45:00 PM;0.000
2/3/19;1:00:00 PM;0.000
2/3/19;1:15:00 PM;0.000
2/3/19;1:30:00 PM;0.000
2/3/19;1:45:00 PM;0.000
2/3/19;2:00:00 PM;0.008
2/3/19;2:15:00 PM;0.035
2/3/19;2:30:00 PM;0.000
2/3/19;2:45:00 PM;0.000
2/3/19;3:00:00 PM;0.000
2/3/19;3:15:00 PM;0.000
2/3/19;3:30:00 PM;0.008
2/3/19;3:45:00 PM;0.000
2/3/19;4:00:00 PM;0.000
2/3/19;4:15:00 PM;0.000
2/3/19;4:30:00 PM;0.000
2/3/19;4:45:00 PM;0.000
2/3/19;5:00:00 PM;0.000
2/3/19;5:15:00 PM;0.000
2/3/19;5:30:00 PM;0.000
2/3/19;5:45:00 PM;0.004
2/3/19;6:00:00 PM;0.008
2/3/19;6:15:00 PM;0.004
2/3/19;6:30:00 PM;0.000
2/3/19;6:45:00 PM;0.000
2/3/19;7:00:00 PM;0.000
2/3/19;7:15:00 PM;0.000
2/3/19;7:30:00 PM;0.000
2/3/19;7:45:00 PM;0.000
2/3/19;8:00:00 PM;0.004
2/3/19;8:15:00 PM;0.000
2/3/19;8:30:00 PM;0.000
2/3/19;8:45:00 PM;0.000
2/3/19;9:00:00 PM;0.000
2/3/19;9:15:00 PM;0.000
2/3/19;9:30:00 PM;0.000
2/3/19;9:45:00 PM;0.000
2/3/19;10:00:00 PM;0.000
2/3/19;10:15:00 PM;0.000
2/3/19;10:30:00 PM;0.020
2/3/19;10:45:00 PM;0.000
2/3/19;11:00:00 PM;0.004
2/3/19;11:15:00 PM;0.000
2/3/19;11:30:00 PM;0.004
2/3/19;11:45:00 PM;0.008
2/4/19;12:00:00 AM;0.000
2/4/19;12:15:00 AM;0.000
2/4/19;12:30:00 AM;0.000
2/4/19;12:45:00 AM;0.000
2/4/19;1:00:00 AM;0.000
2/4/19;1:15:00 AM;0.000
2/4/19;1:30:00 AM;0.000
2/4/19;1:45:00 AM;0.000
2/4/19;2:00:00 AM;0.000
2/4/19;2:15:00 AM;0.016
2/4/19;2:30:00 AM;0.000
2/4/19;2:45:00 AM;0.000
2/4/19;3:00:00 AM;0.000
2/4/19;3:15:00 AM;0.004
2/4/19;3:30:00 AM;0.024
2/4/19;3:45:00 AM;0.043
2/4/19;4:00:00 AM;0.059
2/4/19;4:15:00 AM;0.071
2/4/19;4:30:00 AM;0.098
2/4/19;4:45:00 AM;0.075
2/4/19;5:00:00 AM;0.020
2/4/19;5:15:00 AM;0.039
2/4/19;5:30:00 AM;0.000
2/4/19;5:45:00 AM;0.004
2/4/19;6:00:00 AM;0.004
2/4/19;6:15:00 AM;0.004
2/4/19;6:30:00 AM;0.004
2/4/19;6:45:00 AM;0.000
2/4/19;7:00:00 AM;0.000
2/4/19;7:15:00 AM;0.000
2/4/19;7:30:00 AM;0.008
2/4/19;7:45:00 AM;0.047
2/4/19;8:00:00 AM;0.000
2/4/19;8:15:00 AM;0.000
2/4/19;8:30:00 AM;0.000
2/4/19;8:45:00 AM;0.000
2/4/19;9:00:00 AM;0.024
2/4/19;9:15:00 AM;0.000
2/4/19;9:30:00 AM;0.004
2/4/19;9:45:00 AM;0.000
2/4/19;10:00:00 AM;0.000
2/4/19;10:15:00 AM;0.000
2/4/19;10:30:00 AM;0.000
2/4/19;10:45:00 AM;0.000
2/4/19;11:00:00 AM;0.000
2/4/19;11:15:00 AM;0.000
2/4/19;11:30:00 AM;0.000
2/4/19;11:45:00 AM;0.000
2/4/19;12:00:00 PM;0.000
2/4/19;12:15:00 PM;0.000
